gender,age,education,experience_years,salary_expected,hired
Male,38,Bachelors,17,93950,1
Female,30,Bachelors,7,106849,0
Female,54,Masters,33,78044,1
Male,41,Masters,24,65997,1
Male,34,Bachelors,19,129751,1
Male,49,Masters,22,148605,0
Male,50,Bachelors,26,73911,1
Female,34,PhD,10,105533,0
Female,56,Masters,38,132566,0
Female,27,Masters,0,144870,0
Male,39,Bachelors,18,64571,0
Female,26,Masters,3,144463,0
Female,46,Masters,28,107941,0
Male,23,PhD,5,108005,0
Male,31,Masters,10,136250,1
Male,51,PhD,24,108712,1
Male,26,Bachelors,2,93541,1
Male,54,Masters,30,73387,1
Male,22,PhD,0,143980,0
Male,39,Bachelors,20,98908,0
Female,53,Masters,26,135457,0
Male,32,Bachelors,15,63057,1
Male,42,Masters,25,114028,1
Male,47,Bachelors,23,105731,0
Male,46,Bachelors,24,74858,0
Female,43,PhD,20,98689,0
Male,48,Bachelors,28,94638,0
Male,34,Masters,15,141598,1
Male,54,Masters,32,96486,1
Male,55,PhD,34,70567,0
Female,56,Masters,32,79739,0
Male,22,Masters,1,107804,1
Male,42,Masters,20,53754,1
Female,27,Bachelors,2,77044,1
Female,49,Bachelors,26,117260,0
Female,38,Masters,14,116912,1
Male,26,PhD,2,58706,0
Male,52,Bachelors,26,58894,1
Female,26,PhD,4,68037,0
Male,59,Masters,34,133986,1
Male,24,Masters,0,131942,0
Male,44,Bachelors,25,101612,0
Male,58,Masters,37,79725,0
Female,58,Bachelors,33,55926,0
Male,31,Masters,10,59496,1
Female,31,Masters,9,106447,0
Male,40,Bachelors,23,79806,1
Male,38,Bachelors,20,138199,1
Male,42,Bachelors,15,91321,1
Male,35,Masters,15,115095,1
Female,30,Masters,11,72656,0
Female,22,PhD,1,105147,0
Female,34,Bachelors,10,141396,0
Female,25,Masters,10,99666,0
Male,22,Masters,1,132368,0
Female,53,Bachelors,36,88787,0
Male,55,PhD,37,112946,0
Male,49,Bachelors,28,71727,1
Male,52,PhD,28,145081,0
Male,29,Masters,6,118056,1
Male,47,PhD,24,53081,1
Male,55,Masters,29,84196,1
Female,24,Bachelors,3,86735,0
Male,33,Bachelors,15,130102,1
Male,22,Bachelors,0,129578,0
Male,26,PhD,10,75498,0
Male,51,Masters,24,126865,0
Female,51,Bachelors,32,81656,0
Male,38,Bachelors,21,117695,1
Female,44,Masters,21,87900,0
Female,36,Bachelors,13,134899,0
Male,58,Masters,39,97701,1
Male,42,Masters,21,69033,1
Female,35,Masters,7,60805,0
Female,23,Masters,0,85851,0
Female,32,Masters,9,76832,0
Female,59,PhD,32,113437,0
Male,55,Bachelors,31,63944,1
Male,59,PhD,32,69873,0
Male,55,Bachelors,31,90372,0
Female,39,PhD,15,139464,1
Female,51,Masters,30,65379,0
Male,36,Bachelors,13,86751,0
Male,48,Bachelors,27,139822,0
Male,55,PhD,34,55110,0
Male,59,PhD,40,104341,0
Female,54,Bachelors,34,62087,1
Female,45,PhD,25,73762,0
Female,36,PhD,23,132617,0
Male,51,PhD,30,59596,0
Male,38,Masters,23,68313,1
Female,26,Masters,5,116549,0
Female,50,PhD,27,73705,1
Male,25,PhD,1,117364,1
Female,31,Masters,13,123445,1
Male,38,Masters,20,128645,0
Male,31,Bachelors,10,52023,0
Male,38,Bachelors,19,109796,1
Male,41,Masters,15,130073,1
Male,45,PhD,18,142197,0
Male,26,PhD,7,114429,0
Female,55,PhD,32,111627,0
Male,27,PhD,7,83848,1
Male,23,Bachelors,0,87804,1
Female,34,Masters,16,65379,1
Male,32,PhD,5,109664,1
Male,44,Bachelors,17,77766,1
Female,37,PhD,19,118099,1
Male,52,Masters,22,86060,0
Male,32,Bachelors,11,144733,1
Male,37,Masters,14,119122,0
Male,29,Masters,4,66087,0
Female,25,Bachelors,2,98868,0
Female,25,Bachelors,0,73225,0
Female,46,Bachelors,28,145286,0
Female,24,Bachelors,7,56643,0
Female,53,Bachelors,28,143059,0
Male,24,Bachelors,2,86727,1
Female,48,Bachelors,22,61005,0
Male,50,PhD,31,115697,0
Female,53,Masters,34,66029,0
Female,40,Bachelors,17,64226,0
Male,42,PhD,20,113646,0
Male,26,PhD,3,110603,1
Male,39,PhD,12,78731,0
Male,49,Masters,31,118926,1
Female,43,Bachelors,18,55997,0
Female,42,PhD,17,105506,0
Male,27,Masters,4,128229,1
Male,22,Masters,2,99815,1
Male,26,Masters,2,92092,1
Male,33,PhD,5,112539,1
Male,47,Bachelors,22,116077,0
Male,55,PhD,34,71817,1
Female,35,PhD,19,87861,0
Male,47,Bachelors,21,63428,1
Male,48,Bachelors,22,93934,0
Female,30,Bachelors,3,60258,1
Male,47,Masters,20,107775,0
Female,43,Bachelors,24,131580,0
Female,51,PhD,33,144947,0
Male,38,Bachelors,16,55469,1
Male,47,PhD,23,78854,0
Male,57,Masters,40,56256,1
Male,22,PhD,0,126256,1
Male,29,PhD,10,83937,1
Female,56,Bachelors,32,149134,0
Male,36,Bachelors,14,51651,0
Male,43,PhD,17,100288,0
Male,35,Bachelors,14,134730,1
Female,47,Masters,25,75051,0
Male,49,Masters,24,77386,0
Male,44,Bachelors,19,125054,0
Male,35,Masters,17,66184,0
Female,45,Bachelors,28,83787,1
Male,23,PhD,0,71621,0
Female,47,PhD,25,125564,0
Female,35,Masters,14,127984,1
Male,28,Bachelors,6,109792,0
Female,24,Bachelors,0,95253,0
Male,44,Masters,23,84051,0
Female,39,PhD,10,99811,0
Female,59,Masters,34,80447,0
Male,56,PhD,35,133930,1
Male,36,Bachelors,15,80254,0
Female,46,PhD,21,134045,0
Male,58,Masters,34,107418,0
Male,49,Bachelors,25,64472,0
Male,31,Masters,8,53471,0
Male,38,Masters,15,145804,1
Female,43,PhD,23,58329,0
Male,47,Masters,23,84865,1
Male,46,PhD,25,96850,0
Male,38,Bachelors,17,104220,0
Female,34,PhD,12,143808,0
Male,41,Bachelors,18,56397,0
Female,46,PhD,24,147909,0
Male,25,Masters,5,85525,1
Female,31,PhD,11,103072,0
Male,24,PhD,7,140106,1
Male,39,Bachelors,14,133820,1
Male,57,Masters,33,134530,0
Female,43,PhD,16,73284,0
Female,55,Masters,35,111330,0
Male,29,PhD,5,133369,1
Female,40,PhD,18,75122,1
Female,58,Masters,34,120553,1
Male,27,PhD,4,131906,0
Male,47,Masters,28,144788,0
Male,55,PhD,35,112812,0
Male,27,Bachelors,4,57999,1
Female,58,Masters,38,72436,0
Female,54,PhD,34,92963,0
Female,43,PhD,19,52096,1
Male,42,Bachelors,15,75279,0
Male,27,Masters,2,76201,1
Female,27,PhD,0,69715,0
Female,25,Bachelors,6,79309,1
Female,51,PhD,33,65078,0
Female,32,Masters,14,106614,0
Female,51,PhD,22,55105,1
Male,52,PhD,33,144848,0
Male,45,PhD,29,52839,1
Female,30,PhD,11,118920,0
Female,24,Bachelors,0,93619,1
Male,52,Bachelors,35,92821,0
Male,58,Masters,36,63493,0
Female,57,Bachelors,34,67069,0
Male,45,Bachelors,24,57531,1
Male,52,Masters,26,87051,0
Male,27,Bachelors,5,57736,0
Female,23,Bachelors,5,57710,0
Female,41,Masters,20,117155,1
Male,49,Masters,27,63975,0
Female,32,Masters,10,112424,0
Male,25,PhD,0,95603,1
Male,36,PhD,13,73252,1
Female,27,Masters,0,130797,0
Female,51,Masters,32,51431,0
Female,59,Masters,30,124603,0
Female,23,PhD,3,87481,0
Male,36,PhD,16,142573,1
Male,32,Bachelors,13,59557,0
Male,29,Bachelors,7,124971,0
Male,47,Masters,27,50162,0
Male,26,PhD,3,84742,1
Female,27,PhD,1,69675,0
Male,47,PhD,29,123997,0
Female,25,Masters,2,67015,0
Female,40,Bachelors,13,100057,1
Female,41,Masters,17,82591,0
Male,54,Bachelors,30,143583,0
Male,41,Bachelors,20,59833,0
Male,33,Masters,18,57896,1
Male,22,Bachelors,1,82972,0
Female,47,Bachelors,25,99733,0
Male,35,PhD,20,91800,1
Male,59,Bachelors,39,146044,0
Female,58,Masters,36,55347,0
Male,32,Masters,8,109063,0
Female,57,Bachelors,35,145850,0
Female,34,PhD,11,52643,1
Female,24,PhD,2,90785,0
Male,54,Bachelors,35,68681,0
Male,27,Bachelors,3,100026,1
Female,31,Masters,10,65892,0
Male,26,Bachelors,6,97299,0
Female,44,PhD,20,67073,0
Female,31,Bachelors,6,80682,0
Female,23,Masters,0,147798,0
Male,34,Masters,10,146894,1
Male,23,Masters,4,64289,1
Female,41,Masters,15,57927,0
Male,22,Masters,0,98330,0
Male,58,Bachelors,43,116707,0
Male,30,Bachelors,9,127454,1
Female,38,Bachelors,17,115428,0
Female,30,Bachelors,11,100601,0
Male,32,Masters,8,127465,0
Male,36,PhD,10,52539,1
Female,45,Bachelors,23,72669,0
Female,59,PhD,37,120968,0
Male,56,Bachelors,29,70644,0
Male,51,Bachelors,30,68745,0
Female,52,PhD,33,78228,1
Female,26,Masters,1,84521,1
Female,35,Bachelors,14,147239,1
Female,32,Bachelors,12,76928,0
Male,30,Bachelors,9,68322,1
Male,55,PhD,35,107714,0
Female,33,Masters,10,137896,0
Female,56,PhD,30,112292,0
Female,56,PhD,32,79055,0
Female,22,Masters,0,92891,1
Male,43,PhD,20,131912,0
Male,50,Masters,31,56588,0
Female,29,Bachelors,3,140536,0
Female,32,Masters,10,56304,0
Female,58,Bachelors,32,57345,0
Female,35,PhD,10,79300,1
Female,51,PhD,30,74259,0
Male,56,Bachelors,30,141006,0
Male,42,PhD,22,138553,1
Male,58,Masters,31,65352,1
Male,26,Bachelors,6,83365,1
Male,40,PhD,13,69446,0
Male,35,Bachelors,11,52336,1
Male,47,Masters,30,112032,1
Male,25,Masters,8,125415,0
Male,46,PhD,22,147852,0
Male,46,Masters,25,148876,0
Male,39,Bachelors,20,57521,0
Female,29,Masters,9,121707,0
Male,35,Bachelors,12,73481,0
Male,53,Bachelors,28,68474,0
Male,59,Masters,39,96760,1
Female,54,PhD,35,105718,0
Male,44,Masters,27,94629,0
Female,36,Bachelors,8,95232,0
Male,54,Bachelors,28,136544,0
Male,46,Masters,27,117169,0
Male,38,PhD,11,100669,1
Male,54,PhD,35,128021,0
Female,23,Bachelors,0,119184,0
Female,35,Bachelors,11,97945,1
Female,27,PhD,5,63140,0
Male,27,Masters,0,133457,1
Male,24,Bachelors,4,64357,0
Female,28,Bachelors,11,118673,0
Male,29,PhD,9,115633,1
Male,36,Masters,13,126943,0
Male,50,PhD,23,146111,1
Male,54,Masters,27,128258,0
Female,51,Masters,25,62924,0
Female,48,Masters,25,119286,0
Female,57,Bachelors,35,143269,0
Male,50,PhD,30,124071,0
Male,59,PhD,31,107326,0
Male,54,Masters,35,140023,0
Male,58,Bachelors,38,80651,0
Male,48,Bachelors,25,120202,0
Female,54,PhD,28,98777,0
Female,25,Bachelors,6,66994,1
Male,43,Bachelors,20,117263,1
Female,23,Masters,0,109634,1
Female,31,Bachelors,10,60800,1
Male,26,Masters,1,87823,1
Female,31,PhD,8,113878,0
Male,54,Bachelors,34,68708,0
Male,59,PhD,39,62819,0
Male,34,PhD,14,124905,0
Female,52,Bachelors,26,113870,0
Male,57,Bachelors,34,59283,1
Male,45,PhD,21,80573,1
Male,36,Bachelors,15,128707,1
Male,50,Masters,29,80933,0
Female,29,Masters,7,55774,0
Female,26,Bachelors,11,122055,0
Male,50,PhD,27,60983,0
Male,25,Bachelors,1,146468,1
Male,33,Bachelors,7,146334,1
Male,23,PhD,0,68133,0
Male,48,PhD,22,64939,0
Male,52,Masters,27,50781,1
Male,57,PhD,38,106700,1
Female,57,Masters,35,77624,1
Female,47,PhD,25,56823,0
Male,48,Bachelors,25,68489,1
Male,26,Masters,5,89961,1
Female,41,Masters,23,79118,0
Male,32,Masters,4,131816,0
Female,31,Bachelors,12,72263,1
Female,59,Bachelors,29,63565,0
Male,27,Bachelors,5,70354,0
Male,29,Bachelors,13,92951,1
Female,44,Bachelors,24,141179,1
Male,47,Masters,26,73648,1
Male,33,Bachelors,17,100729,1
Female,47,Masters,22,91971,1
Male,34,Bachelors,13,68658,1
Male,39,PhD,18,71253,1
Female,46,Masters,22,114166,0
Male,54,PhD,30,98563,0
Male,33,Masters,9,76390,0
Female,57,PhD,35,138664,0
Male,25,Bachelors,4,101578,1
Female,26,Bachelors,4,129025,1
Female,58,Bachelors,38,82658,0
Male,29,Masters,1,56852,0
Male,49,PhD,26,144986,1
Male,52,Bachelors,26,52551,1
Male,30,PhD,8,121947,1
Male,50,PhD,28,111001,0
Female,35,Bachelors,12,99159,1
Male,43,Bachelors,22,101707,1
Male,32,PhD,12,83243,0
Female,44,Bachelors,21,71800,0
Male,22,Bachelors,0,125939,1
Female,58,Bachelors,31,107828,0
Male,42,Masters,20,57239,0
Male,47,PhD,25,56710,0
Female,57,PhD,32,71384,0
Female,44,Masters,24,71038,0
Female,22,PhD,0,90846,0
Female,36,Bachelors,9,137983,1
Female,42,PhD,23,117821,0
Male,30,Bachelors,11,87991,1
Male,30,Masters,1,129057,0
Female,31,Bachelors,7,56971,0
Female,47,PhD,23,79139,0
Female,56,PhD,38,135445,0
Male,46,PhD,23,127067,1
Male,47,Masters,20,130257,0
Female,32,Masters,12,134742,0
Male,59,PhD,33,87711,1
Female,23,Bachelors,0,56530,0
Female,28,Masters,3,61116,0
Male,39,PhD,15,115794,1
Female,48,PhD,28,50282,0
Female,55,Masters,37,129473,0
Male,48,Masters,22,51898,0
Female,38,Masters,17,54135,1
Male,45,Bachelors,20,56629,1
Female,46,Bachelors,21,135120,0
Male,28,PhD,7,139087,1
Female,27,Masters,1,115031,0
Male,45,Bachelors,24,83380,1
Male,54,Masters,34,67071,1
Female,50,PhD,26,70074,0
Male,43,Bachelors,24,140724,0
Male,47,Bachelors,21,117843,1
Female,49,Bachelors,31,89901,0
Female,42,PhD,14,61205,1
Male,28,Masters,14,105661,1
Female,38,Bachelors,14,55906,0
Male,41,PhD,15,52591,1
Male,41,Masters,18,112987,1
Male,43,PhD,17,113370,1
Female,49,Masters,28,130685,0
Female,28,PhD,10,104400,0
Female,22,Masters,0,75150,0
Female,53,Bachelors,32,81852,0
Male,34,Masters,7,92870,0
Male,51,PhD,32,102756,1
Male,44,PhD,23,106481,1
Male,40,Masters,21,51283,1
Male,53,Bachelors,30,83691,1
Female,51,Bachelors,27,51125,0
Male,50,Masters,30,117065,1
Male,50,Masters,24,76170,0
Male,51,PhD,23,58438,0
Female,37,Bachelors,14,70095,0
Female,40,Masters,16,66154,0
Male,39,Bachelors,18,58004,0
Male,22,Masters,3,59752,0
Female,35,Masters,14,105426,0
Male,23,Bachelors,4,76819,0
Female,49,Masters,27,142051,0
Female,51,Masters,30,74217,0
Male,59,PhD,36,138708,0
Male,25,Masters,4,82994,0
Female,22,Masters,0,65036,0
Male,29,Masters,7,127275,0
Male,50,PhD,27,147756,1
Female,24,Bachelors,4,99416,0
Female,53,PhD,28,59587,0
Female,31,PhD,8,145665,1
Female,31,Bachelors,12,50645,0
Male,40,PhD,15,80930,0
Male,55,Bachelors,26,131835,1
Female,54,PhD,33,80090,0
Male,44,Bachelors,21,137489,1
Male,49,Masters,30,102142,1
Female,53,PhD,30,76475,0
Male,28,PhD,4,68888,1
Male,50,PhD,27,93732,0
Male,29,PhD,10,131623,1
Male,22,Masters,1,96305,0
Male,24,PhD,0,96037,0
Male,45,Masters,23,59346,0
Male,44,Masters,22,50587,1
Female,29,Masters,6,62763,0
Female,58,Masters,34,109165,1
Male,24,Bachelors,5,119615,1
Female,54,Bachelors,35,86116,0
Male,49,PhD,20,135751,0
Male,29,Bachelors,4,141353,0
Female,55,Bachelors,32,140301,1
Male,56,PhD,36,145648,0
Female,53,PhD,31,75556,0
Male,45,PhD,20,109042,0
Female,35,Bachelors,15,68099,1
Male,53,Bachelors,30,95096,0
Female,37,PhD,14,121986,0
Male,25,Masters,2,63230,1
Female,58,PhD,37,79009,1
Male,42,Masters,19,120969,1
Male,35,Masters,15,83866,1
Female,52,PhD,29,134246,0
Male,39,PhD,13,126975,0
Female,28,PhD,5,91855,0
Female,31,Bachelors,5,131557,1
Male,28,Masters,6,56416,1
Female,54,Bachelors,34,122516,0
Male,44,Bachelors,18,105915,1
Female,42,PhD,21,68058,1
Male,40,Bachelors,15,126637,1
Male,40,PhD,18,90718,0
Female,57,Masters,37,82602,0
Female,50,PhD,21,124658,0
Male,39,Bachelors,13,128112,0
Female,23,Bachelors,0,108067,1
Male,22,PhD,0,77516,1
Male,26,PhD,3,137969,1
Male,41,Bachelors,18,51089,0
Male,32,Masters,16,87346,1
Male,23,Masters,0,124663,0
Male,24,PhD,5,60487,0
Female,44,Masters,20,50155,0
Female,33,Bachelors,12,117494,0
