gender,income,credit_score,loan_approved
Male,137750,350,No
Female,86978,766,No
Female,68517,517,No
Male,89989,695,Yes
Female,65652,389,No
Male,44093,429,No
Male,127900,311,No
Female,76143,680,No
Male,85342,331,No
Female,127271,350,No
Female,86266,679,Yes
Male,148127,657,Yes
Female,134976,566,No
Male,77130,807,No
Male,62059,747,Yes
Male,102218,762,Yes
Female,111692,353,No
Male,86281,817,No
Male,101651,307,No
Male,92150,593,No
Male,32213,828,Yes
Male,141581,638,No
Female,72710,680,No
Female,34829,686,Yes
Male,48786,724,Yes
Female,93074,652,No
Female,84960,523,No
Male,146854,753,Yes
Male,20163,617,Yes
Female,22840,608,No
Female,38644,648,Yes
Male,28484,638,No
Female,58008,650,No
Female,20395,569,Yes
Female,107967,668,No
Female,79312,348,No
Female,104389,833,Yes
Female,119895,302,No
Female,72303,695,No
Male,30176,720,Yes
Female,28043,639,No
Female,86940,741,Yes
Female,67385,615,No
Female,100440,340,No
Female,106925,515,Yes
Male,45015,543,Yes
Female,108389,401,No
Female,57160,773,Yes
Female,108114,479,Yes
Male,141299,479,No
Male,46050,617,Yes
Male,32788,369,No
Male,84362,308,No
Female,118827,753,No
Female,126592,444,No
Female,31184,379,No
Female,95761,472,No
Female,111756,488,No
Female,59680,500,No
Male,22706,305,No
Male,128225,764,No
Female,143321,501,No
Male,89974,462,No
Female,47884,346,No
Female,55399,416,No
Female,133889,574,No
Female,89757,582,No
Female,135971,438,No
Female,131495,625,No
Female,41018,486,Yes
Female,103481,327,No
Male,96128,788,Yes
Female,100682,728,Yes
Male,93319,579,No
Female,121228,656,Yes
Female,62991,747,Yes
Male,63047,634,Yes
Female,134353,756,Yes
Female,149474,594,Yes
Female,39144,421,No
Female,32489,765,Yes
Male,47164,470,Yes
Male,31604,800,Yes
Female,45846,725,Yes
Male,60052,421,No
Female,120733,587,No
Male,71113,373,No
Female,110353,677,No
Male,93489,657,Yes
Male,72560,376,No
Female,24085,824,No
Female,132886,590,No
Male,105652,429,No
Male,139746,360,No
Female,107869,724,Yes
Female,78778,777,Yes
Male,69247,815,Yes
Female,52873,771,Yes
Male,24316,313,No
Female,74446,441,Yes
Male,43004,786,Yes
Male,99385,340,No
Male,22952,582,No
Female,33914,640,No
Female,54170,339,No
Female,85931,334,No
Female,94255,773,No
Male,51534,394,No
Male,137815,310,No
Female,52577,549,Yes
Female,96338,689,Yes
Male,90118,680,Yes
Female,64314,320,No
Male,121832,547,Yes
Female,140429,711,Yes
Female,112225,778,Yes
Male,141833,758,Yes
Male,123997,550,No
Female,77414,632,No
Male,47527,662,Yes
Male,146629,766,No
Male,43045,761,Yes
Male,51351,357,No
Female,57886,436,No
Female,34906,610,No
Female,136498,600,No
Female,58478,455,No
Female,87511,455,No
Female,100108,473,No
Female,146107,581,No
Female,112125,617,Yes
Male,146938,495,Yes
Male,139945,494,No
Male,34508,717,No
Female,33150,631,No
Male,88288,576,Yes
Female,30417,701,No
Female,120767,335,No
Female,82396,767,Yes
Male,136879,447,No
Male,28069,779,No
Female,131041,522,No
Female,137565,767,Yes
Female,90377,426,No
Male,137057,558,Yes
Male,147938,819,Yes
Male,122034,555,No
Female,37155,706,No
Female,27544,812,Yes
Female,58888,301,No
Female,123978,592,No
Female,67249,393,No
Female,121329,350,No
Female,79565,471,Yes
Female,32140,451,No
Male,43285,459,No
Male,82253,483,No
Male,115956,491,Yes
Female,107956,457,No
Female,21638,465,Yes
Male,47805,418,No
Male,67807,708,No
Female,95304,344,No
Male,81840,489,No
Male,125604,434,No
Female,76324,454,No
Male,148884,529,Yes
Male,66792,322,No
Female,38506,459,No
Female,40453,813,No
Male,93647,502,No
Female,114079,488,No
Female,52103,410,No
Male,45037,681,Yes
Male,84119,565,No
Male,95301,772,Yes
Female,133413,380,No
Female,111833,456,No
Male,23853,509,No
Female,134631,537,No
Female,93437,615,Yes
Male,67034,316,No
Female,92128,483,No
Male,142200,794,No
Male,122924,767,No
Male,66746,452,No
Female,49592,570,No
Female,22743,378,No
Female,52835,740,Yes
Female,73946,483,No
Male,141070,848,Yes
Female,96538,364,No
Male,124542,588,No
Female,130256,430,No
Female,142385,604,No
Male,102896,448,No
Male,105194,409,No
Male,101739,404,Yes
Female,28194,326,No
Female,39662,687,Yes
Female,102488,414,No
Male,140709,526,No
Female,70500,428,No
Female,59710,738,Yes
Male,146727,835,Yes
Male,121897,409,No
Female,118306,833,Yes
Female,66091,450,No
Male,76155,512,Yes
Male,74731,819,No
Male,63625,379,No
Male,56189,782,Yes
Male,20786,387,Yes
Male,37300,389,No
Male,29424,580,No
Male,34349,808,Yes
Female,113286,401,No
Male,87314,517,Yes
Female,20330,555,No
Male,102460,457,No
Male,83345,493,No
Male,130854,679,Yes
Male,144976,534,No
Female,50400,352,No
Male,143368,782,Yes
Male,84774,477,No
Male,40877,355,No
Male,125231,723,No
Female,121986,476,Yes
Male,54447,587,Yes
Male,62836,672,Yes
Male,49580,728,No
Female,100209,512,No
Female,91068,763,Yes
Male,45044,626,No
Female,135528,683,No
Male,121753,471,No
Male,35740,468,No
Female,57854,640,No
Male,40540,494,Yes
Female,119236,449,No
Male,117644,700,No
Male,137520,541,Yes
Female,117566,458,No
Female,47646,350,No
Female,56410,319,No
Female,95351,475,No
Female,138638,371,No
Female,99278,629,No
Female,60709,361,No
Female,86335,478,No
Female,76606,426,No
Male,146353,397,No
Male,134426,426,No
Male,86421,704,Yes
Male,129807,808,Yes
Male,55848,442,Yes
Male,109602,847,Yes
Female,139421,308,No
Male,64004,614,No
Male,137318,536,Yes
Female,105401,637,Yes
Male,29100,444,No
Female,46273,815,Yes
Female,36682,824,Yes
Female,67836,598,No
Male,72896,775,Yes
Male,98148,563,No
Male,144579,703,No
Female,50286,422,No
Female,146584,509,No
Female,72425,498,Yes
Female,21859,616,No
Female,119302,780,Yes
Female,60804,478,Yes
Female,83870,741,Yes
Male,35406,758,Yes
Male,84444,416,Yes
Male,107268,713,Yes
Male,107852,792,Yes
Male,94085,639,Yes
Female,27775,821,Yes
Female,95479,701,No
Female,30579,679,No
Male,29135,580,No
Male,118344,779,No
Male,70085,461,No
Male,100231,343,No
Male,43875,545,Yes
Male,89608,778,Yes
Male,86762,775,Yes
Male,21290,495,No
Male,76079,470,No
Male,130184,627,No
Female,32352,413,No
Female,78848,797,Yes
Female,32998,454,No
Female,61798,463,Yes
Female,28704,768,Yes
Female,84736,514,Yes
Female,104422,368,No
Male,23075,403,No
Female,75889,620,No
Female,139028,598,No
Male,120900,373,Yes
Male,54189,749,Yes
Male,83731,576,No
Female,62830,744,No
Male,136504,440,No
Female,71025,407,No
Female,34979,801,Yes
Male,64993,327,No
Male,96970,457,Yes
Female,46649,381,No
Female,47859,405,No
Female,114862,510,Yes
Male,89509,320,No
Female,63172,645,No
Female,27806,473,No
Female,110026,516,Yes
Male,139849,836,No
Female,122156,788,Yes
Male,22703,612,No
Male,135241,461,No
Female,98885,693,Yes
Male,118113,588,No
Male,62688,493,No
Female,88228,346,No
Male,117821,329,No
Male,65662,786,Yes
Male,64458,510,No
Female,25151,768,Yes
Male,130018,614,Yes
Male,51938,791,No
Male,120649,586,No
Male,69533,576,Yes
Female,112676,572,No
Male,97282,734,Yes
Female,69109,707,Yes
Female,86143,528,Yes
Male,117978,532,Yes
Male,62262,571,No
Female,87813,348,No
Male,146463,725,Yes
Male,31625,695,Yes
Female,47015,589,Yes
Male,142819,744,No
Female,136037,529,Yes
Male,24826,384,No
Female,26124,800,Yes
Female,90930,540,Yes
Female,47753,529,No
Male,41931,545,No
Female,51467,400,No
Female,108566,344,No
Male,63868,373,No
Male,120133,556,Yes
Male,72139,402,No
Female,139173,391,No
Female,79650,536,No
Female,73215,383,No
Female,62479,831,Yes
Female,40047,322,No
Male,138525,460,No
Male,120768,307,No
Male,122143,618,No
Female,69729,431,Yes
Male,103962,846,Yes
Female,148381,392,No
Male,39306,611,No
Female,101721,593,No
Female,129977,728,No
Male,61570,741,Yes
Female,105275,391,No
Female,85706,674,Yes
Male,101648,762,Yes
Male,51306,618,Yes
Female,84109,786,Yes
Female,112887,527,No
Female,61487,696,Yes
Female,62072,301,No
Female,82230,710,Yes
Female,83674,404,No
Male,89990,517,No
Male,30530,574,Yes
Female,29432,320,No
Female,23708,613,No
Male,66248,709,Yes
Male,106388,757,Yes
Female,143366,599,Yes
Male,41868,326,No
Female,149376,684,Yes
Female,126901,372,No
Female,113769,330,No
Male,31648,690,No
Female,95769,308,No
Female,141901,498,Yes
Male,48517,775,Yes
Male,32565,680,Yes
Female,39743,781,Yes
Male,127222,736,Yes
Female,35005,443,No
Female,79478,707,Yes
Male,148810,629,Yes
Female,97817,473,No
Female,51342,532,Yes
Male,144939,734,Yes
Male,20338,800,Yes
Male,81894,841,Yes
Female,30650,589,Yes
Male,29113,574,Yes
Male,97969,711,Yes
Male,24187,305,No
Female,30058,444,No
Female,43489,400,No
Female,25712,463,No
Male,75996,812,Yes
Male,102605,443,No
Female,128060,751,Yes
Male,116927,346,No
Female,122129,322,No
Male,121006,494,Yes
Male,89307,745,Yes
Female,120561,384,No
Male,109243,643,Yes
Male,52154,766,Yes
Female,91848,598,No
Female,68754,670,No
Male,136526,471,No
Female,51008,531,Yes
Male,127819,785,Yes
Male,35921,837,Yes
Male,132905,459,No
Female,49079,342,No
Male,88217,411,No
Female,146753,757,No
Female,24970,757,Yes
Female,49530,540,No
Female,20019,694,Yes
Male,139016,417,No
Male,102712,761,Yes
Male,43606,778,Yes
Male,147216,436,No
Female,137977,540,No
Female,55242,426,Yes
Male,103892,782,Yes
Female,139508,653,Yes
Male,87249,534,Yes
Male,65110,637,Yes
Male,37292,713,No
Female,37584,430,No
Female,89088,360,No
Male,43675,790,Yes
Female,52393,558,No
Female,72059,698,Yes
Male,35328,586,No
Female,30506,498,No
Male,80793,626,Yes
Female,55446,391,No
Male,57069,527,Yes
Female,137331,409,Yes
Female,77187,580,No
Male,34056,849,Yes
Male,106035,384,No
Male,104039,639,No
Male,118126,497,No
Female,51712,375,Yes
Female,60530,472,Yes
Male,34127,524,No
Male,129643,318,No
Male,131504,536,No
Male,88896,725,Yes
Female,143122,392,No
Male,115507,841,Yes
Male,135117,438,No
Male,91966,639,Yes
Male,114821,584,No
Male,63954,781,Yes
Male,147095,532,No
Male,69399,532,No
Female,148338,338,No
Male,139570,359,No
Female,61277,525,Yes
Male,25035,779,Yes
Male,37100,705,Yes
Male,59589,672,Yes
Male,25936,642,Yes
Male,130912,706,Yes
Female,39722,574,No
Male,53050,321,No
Male,98308,684,Yes
Female,49241,325,No
Female,131846,815,Yes
Female,106975,567,No
Male,29408,391,Yes
Female,22574,592,No
Female,130417,686,Yes
Male,101898,429,Yes
Female,64376,784,Yes
Female,105248,410,No
Female,76850,727,Yes
Male,41687,533,No
Female,81119,336,No
Male,54593,404,No
Female,23647,638,Yes
Male,109865,489,No
Female,131435,490,Yes
Female,59099,355,No
Female,146972,413,No
Male,58566,325,No
Male,58636,409,No
Female,119393,750,Yes
Male,53055,452,No
Female,29266,800,No
Female,35129,771,Yes
Male,42072,660,No
Male,136819,836,Yes
Male,58075,492,Yes
Male,54998,666,Yes
Female,46373,462,No
Male,81942,571,Yes
Male,47142,843,Yes
Female,81377,538,Yes
Male,120688,688,No
Female,129721,309,No
Male,73365,627,No
Male,40830,644,Yes
Male,98454,695,Yes
Male,80769,389,No
Female,69361,751,No
Female,41736,746,Yes
Female,24219,709,No
Male,59914,743,Yes
Female,36973,698,No
Male,61092,304,No
Female,32502,395,No
Male,56607,823,Yes
Male,57888,643,Yes
Female,28531,788,Yes
Female,125857,507,Yes
Female,72458,827,Yes
Female,47260,606,No
Female,142861,843,Yes
Female,87172,527,Yes
Female,117856,528,No
Female,46377,686,No
Female,56086,670,No
Female,130769,647,Yes
Female,84818,323,No
Male,90468,312,No
Female,115528,816,No
Male,136153,477,No
Female,116236,759,Yes
Female,66156,674,No
Female,145507,701,Yes
Male,90423,588,No
Female,97423,485,Yes
Male,77818,802,Yes
Male,22359,461,No
Female,72601,757,Yes
Female,87811,330,No
Female,51466,378,No
Female,30019,582,No
Male,117025,486,No
Male,116735,838,Yes
Female,83031,674,Yes
Female,136688,684,Yes
Female,78123,375,No
Female,128939,706,Yes
Female,142196,422,No
Female,128615,767,Yes
Male,133045,490,Yes
Male,23529,554,Yes
Female,101619,511,No
Female,29277,583,No
Female,43032,579,Yes
Male,54239,577,Yes
Male,99899,769,Yes
Male,111122,467,No
Female,124280,502,No
Female,35856,395,No
Male,74939,683,No
Female,129059,408,No
Male,149452,637,Yes
Female,90489,357,No
Male,141228,497,Yes
Female,27762,634,Yes
Male,125569,796,Yes
Male,116748,617,No
Male,79855,465,No
Female,131340,680,Yes
Male,83747,643,Yes
Male,50652,703,No
Male,117363,839,Yes
Female,72072,529,No
Male,39353,805,Yes
Male,69259,500,Yes
Male,119685,319,No
Female,23421,406,No
Female,108709,768,Yes
Male,129285,321,No
Female,133484,504,Yes
Male,133079,346,No
Male,31235,324,No
Female,141424,449,No
Male,46266,616,No
Male,132930,418,No
Female,24839,447,No
Male,22528,507,No
Male,109076,319,No
Female,51953,657,No
Male,43225,336,No
Male,58739,442,Yes
Male,109790,436,Yes
Male,33426,471,Yes
Male,64448,695,Yes
Male,100734,538,No
Female,68228,452,Yes
Female,82840,501,No
Male,64882,349,No
Female,84864,438,No
Male,47216,638,Yes
Female,104000,578,No
Female,74883,387,No
Female,82788,644,No
Male,119879,547,No
Male,45849,821,Yes
Male,77902,541,No
Female,73118,744,No
Male,80076,776,No
Male,96058,673,No
Male,104102,348,No
Male,108505,631,Yes
Female,20525,844,Yes
Female,65955,578,Yes
Male,95377,480,No
Male,138481,592,Yes
Male,113552,520,No
Male,62831,783,Yes
Female,41850,304,No
Female,24517,774,Yes
Female,46515,769,No
Male,55839,504,No
Female,51277,715,No
Male,102066,741,No
Female,146592,339,No
Male,117515,656,No
Female,107702,433,No
Male,47069,390,No
Female,105615,496,Yes
Female,142568,548,Yes
Female,72507,638,Yes
Female,54643,605,No
Male,120175,723,Yes
Male,131948,812,Yes
Female,35776,437,Yes
Male,134050,604,Yes
Male,97518,313,No
Male,94255,345,No
Female,61086,413,No
Female,75581,446,No
Female,81336,541,No
Male,50797,828,No
Male,115616,509,Yes
Male,35904,531,No
Male,138308,669,Yes
Male,63164,756,No
Female,77508,492,No
Female,109276,369,Yes
Female,74279,593,Yes
Male,35104,444,No
Male,96094,424,Yes
Female,25847,675,Yes
Male,63514,445,No
Female,130193,537,Yes
Female,80096,434,Yes
Male,20685,718,Yes
Female,33226,471,No
Female,116887,594,Yes
Male,92201,822,No
Female,129265,424,No
Female,137460,565,Yes
Female,148265,427,No
Female,103005,653,No
Female,115317,375,No
Female,71122,692,No
Male,105548,657,Yes
Female,119528,307,Yes
Male,48360,320,No
Male,62599,507,Yes
Female,87372,396,Yes
Female,130054,561,No
Male,91252,358,Yes
Male,110809,834,Yes
Male,64126,628,No
Male,64737,758,Yes
Male,37650,695,No
Male,147220,484,No
Female,117815,622,Yes
Male,20224,673,No
Male,131562,515,No
Female,101856,329,No
Female,113878,554,Yes
Male,87696,582,No
Male,63698,776,Yes
Female,20199,679,No
Male,131944,841,Yes
Female,133428,482,No
Male,103758,450,Yes
Male,77237,592,Yes
Female,84412,519,Yes
Female,54087,734,Yes
Male,71842,648,Yes
Female,68560,791,Yes
Female,90936,663,No
Male,36081,792,Yes
Male,91803,592,No
Female,125226,810,Yes
Female,70269,842,Yes
Female,100984,452,Yes
Female,136938,756,Yes
Male,92417,452,Yes
Male,100983,660,Yes
Male,95567,585,No
Female,35519,703,Yes
Male,27042,578,No
Female,83404,426,Yes
Male,51320,684,No
Male,126617,442,No
Male,39052,320,No
Male,142131,585,Yes
Female,39703,554,Yes
Female,139187,822,Yes
Male,54610,413,No
Male,50800,517,Yes
Male,117299,538,No
Female,127985,844,Yes
Female,99736,781,Yes
Male,68653,364,No
Male,105217,478,No
Female,101743,762,Yes
Female,90687,714,No
Female,144615,678,No
Male,54985,611,Yes
Female,65689,503,Yes
Male,89583,754,Yes
Male,27078,344,Yes
Male,132549,844,Yes
Female,66783,405,No
Female,115235,802,No
Male,64258,593,No
Female,143003,355,No
Female,122619,750,Yes
Male,139486,607,Yes
Female,132874,591,Yes
Male,24924,675,No
Male,130057,775,Yes
Female,65901,832,No
Female,39332,677,Yes
Male,141025,803,Yes
Female,93260,599,No
Female,82769,516,No
Female,131703,407,No
Male,126626,660,Yes
Female,113206,653,No
Male,75690,442,No
Male,24901,723,Yes
Male,80855,474,No
Male,26050,503,No
Male,68064,799,Yes
Male,55077,607,No
Male,121701,475,No
Male,62663,400,No
Male,134649,517,Yes
Female,59678,651,No
Male,119362,473,No
Male,106412,445,No
Male,33848,483,Yes
Female,107765,716,Yes
Female,27760,444,No
Male,24045,375,No
Female,31586,685,Yes
Female,30819,453,No
Male,135554,466,No
Female,35221,746,No
Female,62926,700,Yes
Female,142678,415,No
Female,66811,399,No
Male,135370,333,No
Female,55329,830,No
Male,127564,715,Yes
Female,107727,797,Yes
Male,135773,677,No
Male,119237,381,No
Female,130126,788,Yes
Male,100387,621,No
Female,39131,467,No
Male,120078,451,No
Female,50768,301,No
Male,94827,642,Yes
Female,116801,503,No
Female,78340,307,No
Female,98635,805,Yes
Male,89352,572,No
Male,52605,588,No
Male,75124,610,No
Female,84567,502,Yes
Female,52731,628,No
Female,99145,397,No
Male,25937,663,Yes
Male,42724,790,No
Female,144192,378,No
Male,29441,619,No
Male,56063,387,No
Male,30074,656,No
Female,44130,668,Yes
Female,81799,467,Yes
Male,137739,485,Yes
Male,119881,322,No
Male,72978,650,Yes
Male,86603,649,Yes
Female,138723,818,Yes
Male,137176,742,Yes
Male,130627,408,No
Female,84936,669,No
Female,114842,785,Yes
Male,103639,411,Yes
Male,139155,585,No
Male,30754,693,Yes
Male,55185,397,No
Female,108631,824,Yes
Female,146391,466,No
Male,146912,747,Yes
Male,40262,580,Yes
