gender,income,credit_score,loan_approved
Male,107719,468,Yes
Male,74566,525,No
Female,113082,617,Yes
Male,69771,339,No
Female,22114,787,No
Male,149891,717,No
Female,58628,634,Yes
Female,137341,814,Yes
Male,45920,735,No
Male,114153,550,No
Female,23586,397,No
Male,54174,624,Yes
Female,121093,769,No
Male,51874,815,Yes
Female,138820,801,Yes
Female,135699,580,No
Male,81281,551,No
Male,46611,733,No
Male,83891,554,No
Female,45994,706,Yes
Female,78194,708,Yes
Female,38138,625,No
Male,93367,397,No
Female,68325,448,No
Male,69216,407,No
Male,117400,649,No
Male,77682,422,No
Male,41875,611,No
Female,25753,558,No
Female,121705,704,No
Male,114187,510,No
Male,29375,476,No
Male,58589,681,Yes
Female,32214,586,No
Female,114703,601,Yes
Female,138372,600,Yes
Female,126275,758,Yes
Male,71777,740,Yes
Female,128964,611,No
Female,40237,465,No
Female,76365,561,No
Male,83180,800,Yes
Male,146391,410,No
Female,35665,372,No
Female,103772,464,No
Female,147357,717,No
Female,27568,682,No
Female,42042,339,No
Female,39325,547,No
Female,32597,467,No
Female,27708,349,No
Female,114476,795,Yes
Female,107472,819,Yes
Female,37432,644,No
Female,37751,565,No
Female,95759,488,No
Male,96899,630,No
Female,47030,453,No
Male,149305,445,No
Male,79951,477,No
Male,38083,446,No
Female,147365,570,No
Female,127215,315,No
Male,121449,811,Yes
Male,84934,446,No
Female,26200,754,No
Female,102010,702,Yes
Female,36577,643,No
Female,42921,307,No
Male,64527,349,No
Male,106215,312,No
Female,50728,501,No
Female,144748,733,Yes
Male,101139,706,Yes
Male,96359,457,No
Female,103738,784,No
Male,126541,846,No
Male,90462,692,Yes
Male,30153,667,Yes
Male,37620,676,Yes
Female,52040,405,Yes
Female,96193,670,Yes
Male,108924,409,No
Male,138941,593,No
Male,40139,563,Yes
Female,59375,630,No
Female,70432,723,Yes
Male,109004,578,Yes
Female,42062,523,No
Female,111868,472,No
Male,136969,428,No
Female,142013,545,Yes
Male,27573,820,No
Male,142894,595,Yes
Female,75891,455,No
Female,25797,651,Yes
Female,107062,592,Yes
Female,70078,754,Yes
Male,102616,573,Yes
Female,21232,411,No
Male,95771,751,Yes
Female,24130,376,No
Male,60641,379,Yes
Female,135950,377,No
Male,102100,735,Yes
Female,114238,488,No
Male,100281,334,No
Male,52542,511,No
Female,60135,582,No
Male,83439,437,No
Female,46507,784,No
Female,61140,504,No
Male,128215,635,No
Male,42098,752,Yes
Female,29661,785,No
Female,133195,736,Yes
Female,47705,721,Yes
Female,82924,437,No
Male,123360,305,No
Male,135340,512,No
Male,29532,394,No
Male,34915,584,No
Male,137938,677,Yes
Female,139932,801,Yes
Female,84189,748,No
Male,62988,716,Yes
Female,104911,397,Yes
Male,115422,434,No
Male,54887,687,Yes
Male,68602,618,Yes
Female,41831,496,No
Female,40343,423,No
Male,128338,628,Yes
Female,126391,377,No
Male,124533,573,No
Male,146119,435,Yes
Male,102588,772,No
Male,137064,623,Yes
Male,80048,670,Yes
Female,35360,453,No
Male,134539,716,Yes
Male,28287,321,No
Female,23283,555,No
Male,49696,334,No
Female,100792,483,No
Female,92360,522,No
Male,43258,425,No
Male,59574,498,No
Male,75569,428,No
Female,143635,528,No
Male,50814,521,No
Male,71867,747,Yes
Female,43923,763,Yes
Female,111625,559,No
Female,136820,806,Yes
Female,137387,316,No
Male,109828,654,Yes
Male,122999,717,Yes
Female,88082,739,Yes
Male,86534,822,Yes
Female,115792,595,Yes
Male,93184,399,No
Female,88850,589,No
Female,84464,435,No
Male,81946,546,No
Female,111744,509,No
Male,120367,617,No
Male,117138,513,Yes
Female,124191,498,No
Female,128698,426,No
Male,74760,681,Yes
Female,124628,312,No
Male,78203,685,Yes
Male,30403,328,No
Male,74662,787,No
Female,77633,637,No
Male,116117,813,Yes
Male,116237,616,No
Female,115609,627,No
Male,63840,603,No
Male,86051,701,Yes
Female,39573,605,No
Male,29241,502,Yes
Male,77491,454,No
Female,137622,715,Yes
Female,126930,621,No
Female,24812,521,No
Male,70274,641,No
Female,63657,451,No
Female,45351,442,No
Female,100785,667,No
Male,123423,732,Yes
Female,98992,594,Yes
Female,31332,386,No
Female,102205,303,No
Female,23678,740,Yes
Female,84422,826,Yes
Female,77404,470,No
Female,80787,561,No
Male,141879,641,Yes
Male,46192,329,Yes
Female,79636,385,No
Female,70401,719,No
Male,90250,601,Yes
Female,91714,684,Yes
Male,138734,544,No
Male,72412,695,No
Female,40938,424,No
Female,85377,309,No
Female,26983,812,Yes
Male,139566,574,Yes
Male,28483,671,Yes
Female,72345,482,Yes
Female,42838,482,No
Male,89284,513,Yes
Male,132598,482,Yes
Female,69725,757,Yes
Male,53599,792,Yes
Male,105926,764,No
Female,130809,381,Yes
Male,118657,612,No
Male,22762,516,Yes
Male,109077,415,No
Male,102699,709,Yes
Female,138783,578,Yes
Female,81767,386,No
Male,98983,392,No
Female,119112,524,No
Male,97892,614,No
Female,23180,554,Yes
Male,33257,573,No
Male,76066,626,Yes
Female,65610,523,No
Male,79812,435,No
Male,75893,741,Yes
Male,146392,661,No
Male,72504,572,Yes
Male,88099,716,No
Male,59865,487,No
Female,146500,577,No
Female,101031,331,No
Male,40957,708,Yes
Male,132648,435,No
Male,42094,362,No
Male,69024,840,Yes
Male,76562,508,No
Female,34699,339,No
Male,85420,813,Yes
Male,102371,539,No
Male,137519,842,Yes
Female,38936,533,No
Female,70859,645,Yes
Female,26894,692,No
Male,43616,309,No
Male,45613,350,Yes
Male,106746,471,No
Male,93853,325,No
Female,113721,502,No
Male,35214,634,Yes
Female,117695,767,Yes
Male,31239,329,No
Female,35612,528,Yes
Female,35745,422,No
Female,43311,534,No
Female,99067,742,Yes
Male,136144,383,No
Female,149881,639,No
Male,138986,799,Yes
Male,142390,496,No
Female,82045,502,No
Male,57363,429,No
Female,41819,398,No
Female,126718,329,No
Male,48609,684,No
Female,89267,496,No
Female,140284,363,Yes
Female,140137,763,Yes
Male,148913,335,No
Male,97693,380,Yes
Female,125530,835,Yes
Male,104126,791,Yes
Male,37027,678,Yes
Male,48927,745,Yes
Male,96698,808,Yes
Female,35739,533,No
Male,116785,464,No
Male,136414,406,Yes
Male,43915,753,Yes
Male,32510,566,Yes
Female,101350,474,No
Female,81970,631,Yes
Female,132550,689,Yes
Male,98145,719,Yes
Female,32109,745,Yes
Female,73091,615,No
Male,65930,634,Yes
Female,109718,627,Yes
Female,93005,643,Yes
Male,108283,458,Yes
Female,26309,359,No
Female,89570,696,No
Male,22204,779,Yes
Male,105751,848,Yes
Male,142202,550,Yes
Female,66008,360,No
Male,46878,701,No
Female,147663,609,No
Female,48595,677,No
Female,99535,586,No
Male,39448,639,Yes
Male,102108,509,No
Male,28642,651,No
Female,99023,361,No
Male,60925,378,No
Male,57969,562,No
Female,46375,458,No
Male,82281,554,Yes
Female,105717,339,No
Female,142967,638,Yes
Male,27490,379,No
Female,23452,492,No
Male,38189,324,No
Female,118047,594,Yes
Female,35918,459,No
Male,82487,493,Yes
Female,93050,815,Yes
Male,70621,578,No
Female,41945,589,Yes
Male,66841,485,No
Male,126913,628,Yes
Male,39230,574,Yes
Female,85071,834,Yes
Female,28666,824,Yes
Female,89676,776,Yes
Female,95932,627,No
Male,142998,665,No
Female,96700,304,No
Male,140302,774,Yes
Male,49293,722,Yes
Male,21214,675,No
Male,54801,449,No
Male,97359,705,Yes
Male,95147,745,Yes
Male,97261,735,No
Female,147386,722,No
Male,57806,416,No
Female,49889,424,No
Male,34372,739,Yes
Female,27930,695,No
Male,134813,651,No
Female,108108,688,Yes
Female,41688,801,No
Female,89118,734,Yes
Male,52268,535,No
Male,97128,815,Yes
Female,128316,658,Yes
Male,96087,483,No
Male,109289,574,No
Female,145971,504,No
Male,112900,345,No
Male,122300,488,No
Female,112549,344,No
Female,57608,729,Yes
Female,98233,316,No
Female,73436,698,Yes
Male,107125,628,No
Female,45205,349,No
Male,87754,674,Yes
Female,143566,512,Yes
Male,114693,334,No
Female,93497,358,No
Male,45040,823,Yes
Female,138912,839,Yes
Male,40190,675,No
Female,132840,427,No
Female,104505,798,Yes
Female,93279,519,Yes
Female,103645,492,Yes
Male,57361,351,No
Female,77204,817,Yes
Male,141208,464,No
Female,36645,562,No
Male,136472,684,Yes
Female,72333,475,Yes
Female,32605,734,Yes
Male,64609,535,Yes
Female,42185,441,No
Male,32826,634,Yes
Female,82272,724,No
Male,125245,541,Yes
Male,64113,406,No
Female,118913,745,Yes
Female,104692,612,Yes
Male,32864,441,No
Female,133838,374,No
Male,111807,730,No
Male,94090,488,No
Female,32449,639,No
Male,23502,526,No
Female,132756,582,Yes
Female,112941,743,Yes
Female,128036,753,Yes
Male,60822,728,No
Female,128067,556,Yes
Male,57501,593,No
Male,36629,700,Yes
Male,137599,655,Yes
Female,70440,721,Yes
Male,41612,428,No
Male,77506,801,Yes
Male,37304,760,No
Male,84842,306,No
Female,111693,662,Yes
Female,29084,343,No
Female,119432,824,Yes
Female,148892,831,Yes
Male,67372,304,No
Female,134748,411,Yes
Female,115773,708,Yes
Female,117889,739,Yes
Male,83007,769,No
Male,75197,684,No
Male,46449,783,No
Female,107782,476,Yes
Male,138583,833,No
Female,46818,669,Yes
Male,31718,768,Yes
Male,132486,842,Yes
Male,23894,676,Yes
Female,91265,648,Yes
Female,87207,805,Yes
Female,84938,793,Yes
Male,51151,597,Yes
Male,127449,691,No
Female,32831,590,No
Female,41863,846,Yes
Male,74605,834,Yes
Female,46948,601,No
Male,136598,378,No
Female,88870,782,Yes
Male,44521,312,No
Female,127283,733,Yes
Male,121181,714,Yes
Female,36020,612,No
Male,143483,802,Yes
Female,108988,825,Yes
Male,24549,649,No
Female,47173,478,Yes
Female,148425,820,Yes
Female,41096,493,No
Female,23458,849,Yes
Female,58052,832,Yes
Female,106544,477,No
Female,87232,683,No
Male,122921,570,No
Male,59460,480,No
Female,108190,558,No
Male,33728,321,No
Female,25882,594,Yes
Male,66363,823,Yes
Male,129270,845,Yes
Female,128713,600,No
Male,64663,652,No
Male,44941,558,No
Male,58969,474,Yes
Male,40143,823,Yes
Female,92574,632,Yes
Female,80913,675,Yes
Female,32722,809,Yes
Female,54157,389,Yes
Female,125353,799,Yes
Female,116135,559,No
Male,33839,567,No
Male,83210,352,No
Female,106239,571,No
Male,115293,444,No
Male,97232,787,Yes
Male,79244,709,Yes
Male,72824,328,No
Female,143748,807,Yes
Female,40110,649,No
Male,147503,795,Yes
Male,57865,656,Yes
Female,130800,801,Yes
Male,45626,530,No
Female,49230,840,No
Female,90809,420,No
Male,50151,476,No
Female,104392,646,Yes
Male,120712,443,Yes
Male,136362,636,Yes
Male,138874,568,Yes
Female,100392,351,No
Male,79573,836,Yes
Male,140330,535,Yes
Male,96294,680,Yes
Male,23611,790,Yes
Male,104957,742,Yes
Male,35421,759,Yes
Male,78294,367,No
Male,122051,417,No
Female,80018,728,Yes
Male,25192,371,No
Female,99970,584,Yes
Male,110814,814,Yes
Male,41810,522,Yes
Female,58092,579,Yes
Male,52559,533,No
Male,92259,814,Yes
Female,21289,301,No
Female,91033,844,Yes
Female,34873,333,No
Female,23966,337,No
Female,117730,426,No
Male,123153,447,No
Female,35284,460,No
Female,111050,344,No
Female,142512,795,Yes
Female,133520,359,No
Male,111802,749,No
Male,103221,311,No
Female,96395,436,No
Female,117827,566,Yes
Female,128999,448,No
Male,42304,446,Yes
Female,23545,794,Yes
Male,35198,550,No
Female,80596,488,Yes
Female,144810,428,No
Female,119582,539,No
Female,64380,677,Yes
Female,116924,499,Yes
Male,141765,741,No
Female,94084,649,No
Male,77466,420,Yes
Male,110425,340,Yes
Male,22318,451,No
Female,41685,470,No
Male,101650,636,No
Male,30941,673,Yes
Female,79448,393,No
Male,77983,415,No
Male,55918,749,Yes
Female,133222,517,No
Male,108121,459,No
Female,132048,518,No
Female,124372,724,Yes
Male,56345,310,No
Male,124220,415,No
Male,78784,573,No
Female,45133,801,No
Female,149778,307,No
Male,43247,582,Yes
Male,106013,509,Yes
Female,102785,813,No
Female,44660,601,No
Female,118822,497,Yes
Male,88075,688,Yes
Female,121660,725,Yes
Male,68776,670,No
Male,41552,771,Yes
Female,106854,457,No
Male,72045,351,No
Male,32637,764,Yes
Male,76151,602,Yes
Male,43986,847,Yes
Female,147457,699,Yes
Male,91559,313,No
Female,64342,709,Yes
Female,136091,756,No
Female,100576,440,No
Male,32769,796,Yes
Male,47219,835,Yes
Female,109182,688,No
Male,139758,588,No
Female,69678,796,Yes
Female,89298,458,No
Female,123457,820,No
Female,49252,540,No
Male,58645,334,No
Male,43765,819,Yes
Female,147990,444,No
Male,76331,319,No
Male,89292,774,Yes
Female,41150,547,No
Female,40277,633,No
Male,50428,321,Yes
Male,32437,737,Yes
Male,29455,758,Yes
Male,125543,508,Yes
Female,147167,670,Yes
Male,61787,380,Yes
Male,149252,547,Yes
Male,20283,751,Yes
Male,73140,458,No
Female,27626,640,No
Female,97130,440,No
Female,91126,412,No
Female,57097,328,No
Male,61292,762,Yes
Male,40522,716,Yes
Female,127930,422,Yes
Female,53558,662,No
Female,139538,806,Yes
Female,46720,811,Yes
Male,32660,807,Yes
Female,82041,846,Yes
Female,136970,457,No
Female,48067,792,No
Male,145024,498,No
Male,116116,476,No
Female,39749,507,Yes
Male,114198,433,Yes
Male,113967,814,Yes
Male,101481,608,Yes
Male,145866,821,Yes
Female,22299,835,Yes
Male,133007,411,No
Female,138824,716,Yes
Male,103243,809,Yes
Female,132563,639,Yes
Female,41264,577,No
Female,51027,779,Yes
Female,133962,521,No
Male,93494,559,No
Female,48672,478,No
Male,46716,815,Yes
Female,85816,330,No
Male,105509,740,No
Male,38889,500,Yes
Female,24583,329,No
Female,84309,544,No
Male,143725,772,No
Female,20406,799,Yes
Male,37682,466,No
Male,69079,324,No
Female,124372,548,No
Male,106942,528,No
Male,126982,463,Yes
Female,100998,694,No
Female,53573,773,Yes
Male,29618,601,No
Female,64138,796,Yes
Female,72608,685,No
Female,145157,501,Yes
Female,146156,398,No
Female,95128,716,No
Male,30417,330,No
Male,81537,687,No
Female,59481,752,Yes
Female,61296,764,Yes
Male,133567,472,No
Female,145104,466,No
Male,57473,516,No
Male,45312,799,No
Male,145675,440,No
Female,146043,456,No
Male,125387,650,No
Female,102170,685,Yes
Female,99772,710,Yes
Male,68629,772,No
Male,41860,721,Yes
Male,87799,669,Yes
Male,38863,780,Yes
Female,130415,735,No
Female,138476,635,Yes
Male,143417,459,No
Female,64166,771,Yes
Female,90699,685,Yes
Female,148653,447,Yes
Male,144979,356,No
Female,65727,361,No
Male,124296,786,Yes
Female,84202,811,Yes
Male,58815,510,No
Male,44650,366,No
Male,102771,404,No
Male,72408,368,No
Female,142931,662,No
Female,76225,622,Yes
Male,34574,461,No
Male,98449,598,Yes
Female,29916,832,Yes
Female,119389,823,Yes
Female,147733,331,No
Female,145653,668,Yes
Male,135670,769,No
Male,131580,653,No
Male,137067,610,No
Female,140678,748,Yes
Female,54974,658,No
Female,141244,460,Yes
Male,24382,491,Yes
Female,57387,775,Yes
Male,93506,437,No
Female,111113,810,No
Male,64022,773,Yes
Female,22360,796,No
Male,117960,409,No
Male,77370,350,No
Male,32174,773,Yes
Male,95229,656,No
Male,145766,778,No
Female,110019,593,Yes
Male,111501,726,Yes
Male,108471,327,No
Female,112497,675,Yes
Male,114615,535,Yes
Female,114175,787,Yes
Male,21099,677,Yes
Female,122474,620,Yes
Female,40738,359,No
Female,147332,524,Yes
Female,37922,752,Yes
Female,59196,351,No
Male,138175,659,Yes
Male,96853,549,Yes
Male,46021,723,Yes
Male,84734,341,No
Female,130007,720,Yes
Female,49504,706,Yes
Female,41220,622,No
Male,25780,624,Yes
Female,93453,634,Yes
Male,62536,416,No
Female,84233,397,No
Female,82995,549,No
Female,132885,786,No
Female,105563,485,Yes
Male,36074,803,Yes
Male,111066,730,Yes
Male,122857,692,No
Female,93910,585,No
Male,22306,492,Yes
Male,27803,710,No
Female,122383,493,No
Male,76181,339,Yes
Male,102189,616,Yes
Female,90444,676,Yes
Female,143500,596,No
Male,22398,501,Yes
Female,79106,767,Yes
Male,74459,469,No
Male,120853,489,No
Male,58064,418,No
Female,68520,849,Yes
Female,109525,476,No
Male,37221,654,No
Female,115229,784,No
Male,84860,656,No
Female,52563,303,No
Male,97293,656,Yes
Female,98910,360,No
Male,21780,423,Yes
Female,134867,823,Yes
Male,62517,583,No
Male,82774,546,No
Female,108688,517,No
Female,98957,589,Yes
Female,84002,492,Yes
Male,48929,730,Yes
Male,132314,451,Yes
Female,98363,333,No
Male,83908,371,No
Female,145175,315,No
Male,87012,379,No
Female,126173,571,No
Female,43839,781,Yes
Female,69616,383,Yes
Female,29290,441,No
Female,28293,749,Yes
Female,86046,702,Yes
Female,91970,797,No
Female,31822,581,No
Female,107953,516,No
Female,119875,732,No
Female,126130,574,Yes
Male,46746,679,Yes
Female,25784,793,Yes
Female,90061,604,Yes
Male,50011,542,No
Female,119448,841,Yes
Male,42759,384,No
Male,93310,591,Yes
Male,109110,396,No
Female,52633,756,Yes
Male,85997,509,No
Male,146618,843,Yes
Male,132290,386,No
Male,96364,741,No
Female,76246,631,Yes
Male,49987,625,Yes
Female,90359,496,No
Male,131200,386,No
Female,47504,477,No
Male,126694,843,Yes
Female,124584,485,No
Male,64401,632,No
Female,110132,532,No
Female,126655,455,No
Male,71521,670,No
Male,134987,507,No
Male,82072,594,No
Female,113656,779,Yes
Male,47328,440,Yes
Male,104426,357,No
Female,62319,502,Yes
Female,129270,632,No
Female,147630,446,Yes
Male,104634,610,No
Male,30255,674,No
Male,30541,338,No
Male,144384,349,No
Male,111494,366,No
Female,79079,300,No
Female,49615,432,No
Female,130144,652,Yes
Male,71218,681,No
Male,47225,367,No
Male,62532,396,Yes
Female,107737,773,Yes
Female,111574,369,No
Male,67412,606,Yes
Male,34382,488,Yes
Male,32418,475,Yes
Female,22135,608,Yes
Male,32629,658,No
Male,116317,513,Yes
Male,132768,799,Yes
Male,32326,810,Yes
Female,99688,434,Yes
Male,58048,338,No
Male,131382,362,No
Male,64705,738,Yes
