gender,income,credit_score,employment_status,loan_amount,loan_approved
Male,43652,469,Self-Employed,46863,0
Female,35103,767,Employed,19287,1
Male,55500,313,Unemployed,43679,0
Male,145332,587,Employed,49463,0
Female,130336,488,Employed,37230,1
Female,65529,454,Employed,24037,0
Female,143499,770,Employed,32052,1
Male,48452,374,Employed,8340,0
Male,79393,576,Unemployed,45644,0
Female,61174,642,Employed,6141,0
Male,94450,724,Employed,30425,1
Female,65436,810,Employed,24281,0
Female,77406,481,Employed,47049,0
Female,93059,757,Employed,25425,1
Female,45954,363,Employed,39806,0
Male,112722,559,Employed,37113,0
Female,149747,492,Employed,9270,0
Male,42356,705,Employed,47814,1
Female,128499,392,Self-Employed,9683,0
Male,32187,729,Self-Employed,44884,1
Female,107243,733,Employed,34809,1
Female,65098,703,Employed,39552,0
Male,122471,733,Employed,8786,1
Male,51225,411,Employed,26650,1
Female,33606,674,Employed,33706,1
Male,87620,358,Employed,14190,1
Male,62828,342,Employed,43196,0
Male,56489,506,Employed,44449,0
Male,44387,595,Employed,44661,0
Female,99463,417,Self-Employed,34709,1
Female,101832,831,Unemployed,19892,0
Male,125980,521,Employed,14643,0
Male,141926,465,Employed,14943,1
Male,142429,455,Self-Employed,48240,1
Male,32591,483,Unemployed,26042,0
Male,140431,389,Employed,48894,1
Male,78516,393,Employed,11869,0
Male,121683,312,Employed,45437,0
Female,92061,737,Employed,49306,0
Male,134425,837,Employed,47833,1
Female,96736,449,Employed,25918,0
Female,111257,307,Employed,33379,1
Female,91753,328,Employed,47939,0
Female,114774,595,Self-Employed,30274,0
Male,41087,639,Employed,22696,1
Female,60816,738,Employed,7962,1
Female,53408,443,Employed,18851,0
Male,135276,818,Employed,10296,1
Female,30136,344,Unemployed,19745,0
Female,47413,538,Employed,10730,1
Male,143650,454,Employed,18921,0
Male,89500,480,Self-Employed,37894,0
Male,114514,514,Employed,10602,1
Female,86358,387,Unemployed,22575,0
Female,96197,555,Employed,24023,0
Female,130776,810,Employed,20997,1
Female,122789,372,Employed,22750,1
Male,122420,478,Employed,46979,1
Male,62854,511,Self-Employed,27837,0
Female,106240,533,Self-Employed,19997,1
Female,134523,764,Employed,44439,1
Non-binary,120063,522,Employed,28067,1
Male,46322,563,Self-Employed,25923,1
Male,143053,506,Unemployed,13876,0
Female,36968,665,Employed,7887,0
Female,57518,575,Employed,47422,1
Female,81925,679,Employed,41854,0
Female,89848,608,Self-Employed,41948,0
Male,141900,567,Employed,7841,0
Female,123422,363,Employed,33756,1
Female,31700,649,Self-Employed,11040,0
Female,123782,793,Employed,15304,0
Female,131004,822,Employed,35341,1
Male,53199,397,Employed,9758,0
Male,74589,370,Employed,22010,0
Non-binary,62115,663,Employed,36658,1
Male,91934,575,Employed,42782,1
Female,146335,349,Employed,6375,0
Male,84316,657,Employed,38949,1
Female,35520,784,Self-Employed,27092,0
Female,139814,383,Self-Employed,5490,1
Female,66455,595,Employed,8729,0
Male,145284,535,Employed,10974,0
Female,116465,355,Employed,24680,0
Male,71605,659,Employed,23324,0
Male,44955,409,Employed,36334,0
Female,74049,491,Employed,26398,1
Female,43917,392,Employed,39650,0
Female,100293,359,Employed,26292,1
Male,108581,338,Employed,40755,1
Male,149072,839,Employed,43353,1
Male,94925,348,Employed,8159,0
Male,137216,719,Employed,37626,0
Male,100269,312,Employed,34351,0
Female,60954,335,Self-Employed,42298,0
Male,126671,400,Self-Employed,22065,1
Female,102617,385,Employed,26638,0
Non-binary,71458,815,Employed,6073,1
Female,119037,522,Employed,23771,0
Female,51113,637,Employed,40461,1
Female,129977,465,Employed,47330,1
Male,142622,682,Self-Employed,34320,1
Male,120226,675,Employed,9340,0
Male,73939,770,Self-Employed,39924,1
Female,59345,330,Employed,21184,0
Female,76313,674,Employed,45734,1
Male,140107,310,Self-Employed,7580,1
Female,122365,601,Employed,45025,0
Female,130598,395,Employed,33967,0
Male,99166,489,Employed,7159,0
Non-binary,77861,752,Employed,18900,1
Male,127406,491,Unemployed,16440,0
Male,79298,785,Employed,19678,1
Female,77221,565,Unemployed,17021,0
Male,74942,723,Unemployed,11772,0
Female,33453,427,Self-Employed,6627,0
Male,132811,537,Employed,49432,0
Male,84935,654,Employed,13219,0
Non-binary,73370,411,Self-Employed,28464,1
Male,133932,745,Employed,35232,1
Male,38328,642,Employed,47481,0
Male,45534,444,Employed,13488,0
Female,115280,364,Employed,39949,0
Male,114925,546,Employed,49362,1
Male,66320,789,Employed,44932,1
Male,79170,738,Employed,23981,1
Male,130546,405,Self-Employed,5901,1
Female,110201,480,Employed,27444,0
Female,133401,483,Unemployed,47058,0
Male,38640,525,Employed,23061,1
Female,130252,388,Self-Employed,7881,0
Male,121057,829,Employed,34863,1
Non-binary,60049,670,Self-Employed,10622,1
Non-binary,35618,698,Employed,6378,1
Male,132540,405,Self-Employed,22632,1
Female,86053,570,Employed,33311,0
Female,31920,802,Self-Employed,10650,0
Male,73937,824,Unemployed,47224,0
Male,99724,331,Employed,12036,0
Male,42207,692,Employed,44255,1
Female,95774,339,Self-Employed,27499,0
Non-binary,62972,517,Employed,42016,0
Female,40799,381,Self-Employed,9603,0
Female,101088,500,Employed,32773,0
Female,58916,746,Employed,24937,1
Female,100463,727,Unemployed,17632,0
Female,123500,337,Employed,35607,0
Male,106700,510,Self-Employed,31337,0
Female,67158,743,Employed,5220,0
Female,114607,626,Employed,9818,1
Male,149639,526,Employed,12349,1
Female,143945,347,Employed,10618,0
Male,101696,317,Employed,32464,0
Male,91510,738,Employed,47624,1
Female,88692,486,Employed,42344,1
Male,91744,644,Employed,23255,1
Male,45810,523,Self-Employed,29299,0
Male,35126,787,Employed,6462,0
Female,60009,528,Employed,20905,0
Male,129120,689,Employed,29920,1
Female,141718,487,Employed,21252,1
Male,120932,569,Self-Employed,46004,1
Non-binary,30192,609,Employed,45581,1
Non-binary,146464,431,Employed,39836,0
Male,66413,371,Employed,10753,0
Male,42816,486,Employed,45005,0
Male,69082,785,Self-Employed,19175,1
Female,95048,490,Employed,11191,1
Male,80940,721,Self-Employed,22898,0
Male,62130,419,Employed,23982,1
Male,70142,519,Employed,19622,1
Male,66468,352,Unemployed,6001,0
Male,60698,750,Employed,48000,0
Female,40655,711,Employed,28283,0
Non-binary,77897,536,Employed,26435,0
Male,60075,705,Employed,32223,1
Female,39359,721,Employed,42244,1
Male,132197,546,Employed,35024,1
Female,135115,371,Employed,35734,0
Female,72056,484,Employed,5515,0
Female,81831,305,Employed,6191,0
Non-binary,89191,505,Employed,37264,1
Male,148592,843,Employed,48628,1
Female,63272,686,Employed,11297,0
Female,138117,375,Unemployed,32856,0
Male,44671,476,Employed,13334,0
Non-binary,57048,648,Self-Employed,29162,0
Male,106274,554,Employed,11008,1
Female,55963,607,Employed,12987,0
Male,73954,644,Employed,35966,1
Male,102309,426,Employed,8332,0
Female,132120,586,Employed,5787,0
Female,125430,786,Employed,43990,1
Male,30717,682,Employed,14873,0
Male,41676,705,Unemployed,22006,0
Female,34434,687,Employed,25225,0
Male,79810,824,Employed,41444,0
Male,133361,575,Self-Employed,40340,1
Female,148696,799,Employed,44683,0
Female,124636,636,Employed,10033,0
Male,34994,780,Employed,12788,0
Female,34234,572,Unemployed,20689,0
Female,99300,357,Self-Employed,49220,0
Female,73949,627,Employed,26598,0
Male,67405,408,Employed,42480,0
Male,64872,578,Unemployed,34703,0
Male,72215,627,Employed,5066,0
Male,53185,614,Employed,12533,0
Female,73442,773,Employed,20103,0
Male,81759,410,Employed,9616,0
Female,71153,528,Employed,43498,0
Male,107535,796,Employed,48492,0
Male,132023,455,Employed,16772,1
Female,32581,772,Employed,28849,1
Male,81717,571,Self-Employed,17940,0
Male,32763,301,Employed,21932,0
Female,122910,810,Employed,34769,0
Male,85480,585,Employed,29648,0
Female,68759,312,Employed,37966,0
Female,106067,797,Employed,32777,0
Male,148094,537,Employed,37567,1
Female,55307,393,Self-Employed,22174,0
Male,126371,637,Unemployed,47598,0
Male,41064,470,Employed,18798,0
Male,106848,766,Employed,22558,0
Male,67548,442,Employed,49237,0
Female,66945,500,Self-Employed,5178,0
Male,77937,479,Self-Employed,25470,0
Male,36476,663,Employed,22118,0
Male,81756,778,Employed,27616,1
Female,120101,770,Self-Employed,5798,1
Male,32382,683,Employed,12601,1
Male,79683,716,Employed,30363,1
Female,117999,607,Employed,7795,0
Male,75276,666,Employed,36926,0
Male,63402,300,Self-Employed,42356,0
Male,121881,343,Unemployed,12297,0
Male,140300,397,Employed,8084,1
Female,56946,564,Employed,35329,1
Male,109698,439,Employed,16110,0
Male,144690,780,Employed,5731,1
Male,142309,536,Employed,6129,1
Female,103933,371,Employed,33022,0
Female,52335,489,Employed,6605,0
Male,75095,567,Employed,16970,1
Female,109930,620,Employed,48705,1
Female,57197,406,Employed,49130,1
Female,52010,531,Employed,34265,0
Female,54123,341,Employed,37330,0
Male,117923,438,Unemployed,7933,0
Male,32890,572,Employed,20187,1
Male,123305,780,Employed,30791,1
Male,139162,715,Self-Employed,29900,1
Non-binary,38026,805,Unemployed,10074,0
Male,94925,723,Employed,31426,0
Male,98842,706,Self-Employed,44867,1
Female,63665,689,Employed,5893,1
Male,39277,641,Employed,39158,1
Male,72239,792,Employed,24773,1
Male,77664,491,Employed,9239,0
Male,78008,798,Employed,25863,1
Female,44683,532,Employed,8432,0
Male,30670,526,Employed,40139,0
Male,119211,670,Employed,6515,0
Male,47889,438,Employed,36670,0
Male,85612,448,Employed,44094,0
Female,74535,414,Employed,19605,0
Male,108542,749,Self-Employed,10586,0
Male,84319,362,Self-Employed,40685,0
Female,144072,403,Self-Employed,36186,0
Female,122067,572,Employed,31928,0
Male,51639,305,Self-Employed,37728,0
Female,94712,446,Employed,22551,0
Female,46633,483,Employed,26493,0
Female,64660,327,Employed,25711,0
Male,98975,849,Employed,25039,1
Non-binary,62172,418,Employed,41561,1
Male,89197,592,Employed,14947,0
Male,131158,670,Self-Employed,37335,1
Male,88847,543,Employed,20859,1
Male,41577,517,Employed,28122,0
Female,107299,476,Unemployed,6577,0
Male,50176,598,Employed,47256,1
Male,74386,357,Employed,33350,1
Female,93972,568,Employed,46932,1
Male,119791,607,Employed,38798,1
Male,71003,587,Employed,36898,0
Male,49996,404,Employed,20881,1
Male,130922,527,Employed,15785,1
Male,116598,546,Employed,11691,1
Female,65931,793,Employed,22297,1
Male,65710,382,Employed,11358,1
Male,64693,485,Employed,24581,1
Female,65740,551,Self-Employed,6462,0
Female,107241,654,Employed,20511,1
Male,138944,509,Employed,15570,1
Male,123583,746,Employed,49414,1
Male,106502,759,Employed,20474,1
Male,47374,771,Employed,12037,1
Male,106674,669,Employed,33129,1
Male,146500,791,Self-Employed,47267,1
Female,111471,436,Self-Employed,18386,0
Male,75913,666,Employed,11221,1
Female,96025,483,Self-Employed,28474,0
Male,74516,586,Employed,45537,0
Female,117796,771,Employed,26045,1
Female,56069,674,Employed,30783,1
Female,148333,836,Employed,45157,0
Male,86233,810,Self-Employed,9922,1
Female,114811,549,Employed,27706,1
Male,89049,809,Employed,47771,1
Female,131820,372,Unemployed,37479,0
Male,148028,581,Employed,10178,0
Male,69178,659,Employed,35022,1
Male,62821,309,Employed,20240,1
Male,81727,510,Self-Employed,31220,0
Male,90935,451,Self-Employed,41736,1
Male,46999,304,Employed,7716,0
Non-binary,92522,494,Employed,21574,0
Female,68712,582,Employed,22719,0
Non-binary,94551,763,Self-Employed,13181,0
Male,70172,412,Employed,49066,0
Female,63722,570,Employed,25213,1
Female,40625,462,Unemployed,11380,0
Female,97165,759,Employed,5615,0
Female,106509,404,Employed,5463,0
Male,36859,581,Employed,36973,0
Female,71609,461,Unemployed,14158,0
Male,73307,650,Employed,25651,1
Male,140986,733,Employed,8158,1
Male,131582,439,Employed,25008,0
Female,51839,770,Employed,9938,1
Female,57216,431,Employed,43185,1
Non-binary,82953,386,Employed,27388,0
Female,114481,482,Unemployed,13881,0
Male,90593,667,Employed,10603,0
Male,102075,428,Employed,39980,1
Male,79522,545,Employed,27504,0
Male,129161,677,Employed,21766,1
Male,34886,448,Self-Employed,33386,0
Male,141249,732,Employed,16695,1
Male,37485,768,Employed,22796,0
Female,61455,745,Employed,47543,1
Male,141984,780,Employed,19559,1
Female,46767,593,Employed,43914,0
Female,142701,442,Employed,38139,0
Male,58453,549,Self-Employed,43333,0
Male,106280,601,Unemployed,13802,0
Male,132638,324,Employed,13307,0
Male,83442,369,Unemployed,45205,0
Female,81877,411,Employed,38214,0
Male,42226,663,Employed,39159,0
Male,123405,602,Employed,16516,1
Male,52588,770,Employed,34086,1
Non-binary,108976,390,Employed,35480,0
Female,61709,829,Employed,49659,0
Female,77788,491,Employed,43737,0
Male,118031,541,Employed,14265,1
Female,67019,437,Employed,10454,0
Female,74948,644,Self-Employed,40918,1
Female,95133,479,Employed,31181,1
Non-binary,144444,802,Employed,20386,1
Male,96458,502,Employed,44182,1
Female,147603,491,Employed,42425,1
Female,57526,304,Self-Employed,48254,0
Male,103493,536,Employed,29327,0
Male,82198,610,Employed,26181,0
Non-binary,144100,848,Self-Employed,26452,1
Male,129534,355,Employed,43248,0
Male,73395,742,Employed,45801,0
Non-binary,54031,536,Employed,38751,1
Female,105542,496,Unemployed,26991,0
Male,67701,813,Employed,46311,1
Female,142599,748,Employed,14916,1
Male,55939,659,Employed,15143,1
Male,79145,329,Employed,30855,0
Male,50324,407,Employed,20581,0
Female,52867,744,Employed,6907,1
Male,30203,737,Employed,34424,0
Female,46544,756,Unemployed,28308,0
Female,45899,794,Self-Employed,46984,0
Male,59063,546,Employed,46505,0
Female,120880,842,Self-Employed,41942,0
Male,33748,738,Employed,31957,0
Female,135022,577,Employed,30464,0
Male,147269,410,Employed,28649,0
Female,96629,684,Self-Employed,47065,1
Male,110764,490,Self-Employed,32125,1
Male,50884,789,Employed,39758,0
Female,55183,725,Unemployed,10596,0
Male,111570,704,Employed,21374,1
Male,101246,634,Self-Employed,8775,1
Female,138036,508,Unemployed,32388,0
Female,49259,321,Employed,26029,0
Female,65959,507,Self-Employed,23445,1
Male,146525,307,Employed,19645,0
Female,63457,828,Employed,36105,1
Male,115679,465,Employed,18668,1
Female,32103,795,Employed,20960,1
Female,95901,728,Unemployed,16357,0
Male,142314,462,Employed,42203,1
Male,74535,665,Employed,20804,1
Male,46103,825,Self-Employed,19626,1
Male,128046,538,Unemployed,33132,0
Male,120012,371,Employed,12951,0
Male,108278,744,Unemployed,11449,0
Female,42391,808,Employed,24065,1
Male,132476,568,Self-Employed,40967,0
Female,58901,714,Employed,44536,0
Male,127537,544,Employed,14130,0
Female,111159,359,Employed,28824,0
Female,97914,305,Employed,46401,0
Male,80357,706,Employed,41993,1
Male,116908,516,Employed,36875,0
Female,140335,325,Employed,11054,0
Male,68437,304,Unemployed,39273,0
Female,65503,831,Employed,46821,1
Male,126282,689,Employed,15832,1
Female,123459,747,Employed,34670,0
Male,105403,445,Employed,27852,1
Female,71258,687,Self-Employed,28620,1
Female,63724,548,Self-Employed,33307,0
Female,94286,825,Employed,6551,1
Male,104842,761,Employed,32812,1
Female,134927,312,Self-Employed,18799,0
Male,44908,683,Employed,31312,0
Female,122617,698,Self-Employed,44620,0
Male,80626,318,Employed,6449,1
Female,67228,790,Self-Employed,29426,1
Male,53386,718,Employed,40427,1
Female,76754,636,Employed,45277,0
Female,140942,718,Unemployed,36551,0
Female,58302,421,Employed,29277,0
Male,90815,731,Employed,40489,1
Male,114748,343,Employed,14637,0
Non-binary,93344,616,Employed,48258,0
Male,65618,680,Employed,40693,0
Male,141603,444,Employed,14824,0
Female,106234,626,Employed,31950,1
Female,91114,662,Employed,28488,0
Male,147652,349,Self-Employed,44008,1
Female,100130,364,Employed,5215,0
Female,55525,654,Employed,45067,0
Male,109818,463,Employed,16523,0
Female,144589,440,Employed,15364,0
Male,44334,427,Employed,8153,1
Male,124715,697,Employed,28834,1
Male,92767,762,Employed,39474,1
Male,36644,486,Employed,48066,0
Female,131154,489,Employed,39335,1
Male,143237,687,Employed,15400,1
Male,62933,728,Employed,15345,0
Male,73469,583,Employed,38896,1
Female,63687,536,Employed,24894,0
Female,136609,493,Employed,33899,1
Male,82656,586,Self-Employed,45635,0
Male,47375,435,Employed,33229,0
Female,144019,470,Employed,10583,1
Male,95206,458,Employed,9897,0
Male,126462,500,Employed,11001,1
Male,66607,786,Employed,48881,1
Female,113178,803,Employed,9567,1
Male,53993,670,Self-Employed,14271,1
Male,74386,402,Employed,16703,0
Male,76287,424,Unemployed,18329,0
Non-binary,116724,612,Employed,40509,1
Male,128132,757,Employed,11256,1
Female,123308,529,Employed,5228,0
Male,126393,496,Employed,29746,1
Male,106312,722,Employed,21678,0
Female,128371,470,Employed,42052,0
Male,105324,681,Employed,28185,1
Female,101196,472,Unemployed,38686,0
Female,100014,752,Self-Employed,16445,1
Female,38210,649,Employed,38266,0
Male,40922,793,Employed,7809,0
Female,66289,303,Employed,42729,0
Male,63340,392,Employed,46785,0
Female,69850,305,Employed,41547,0
Female,86984,587,Employed,47818,1
Female,133699,445,Employed,39886,1
Male,143711,723,Employed,11391,0
Male,114178,756,Unemployed,5145,0
Male,41094,501,Employed,18929,0
Female,117959,511,Unemployed,29326,0
Male,63418,305,Employed,34991,0
Male,35741,675,Employed,42333,1
Female,141585,746,Employed,21576,1
Female,102374,405,Employed,44405,0
Male,147275,700,Employed,33464,1
Female,98798,395,Employed,13243,1
Male,146026,687,Employed,36601,1
Male,100532,751,Employed,7410,1
Male,140130,715,Employed,6820,1
Male,52164,803,Employed,40289,0
Male,65595,753,Employed,43650,0
Female,60257,590,Employed,39635,0
Male,44211,833,Employed,12465,1
Male,125989,492,Employed,37439,0
Female,35232,449,Unemployed,32314,0
